,0,1,2,sidx,idx_strs,x,y,pargp4,parval1_4,4
0,0,2,47,"(0, 2, 47)",idx0:0_idx1:2_idx2:47,1187.5,1187.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
1,0,2,59,"(0, 2, 59)",idx0:0_idx1:2_idx2:59,1487.5,1187.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
2,0,2,60,"(0, 2, 60)",idx0:0_idx1:2_idx2:60,1512.5,1187.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
3,0,3,46,"(0, 3, 46)",idx0:0_idx1:3_idx2:46,1162.5,1162.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
4,0,3,57,"(0, 3, 57)",idx0:0_idx1:3_idx2:57,1437.5,1162.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
5,0,3,58,"(0, 3, 58)",idx0:0_idx1:3_idx2:58,1462.5,1162.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
6,0,4,46,"(0, 4, 46)",idx0:0_idx1:4_idx2:46,1162.5,1137.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
7,0,4,55,"(0, 4, 55)",idx0:0_idx1:4_idx2:55,1387.5,1137.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
8,0,4,56,"(0, 4, 56)",idx0:0_idx1:4_idx2:56,1412.5,1137.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
9,0,5,45,"(0, 5, 45)",idx0:0_idx1:5_idx2:45,1137.5,1112.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
10,0,5,53,"(0, 5, 53)",idx0:0_idx1:5_idx2:53,1337.5,1112.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
11,0,5,54,"(0, 5, 54)",idx0:0_idx1:5_idx2:54,1362.5,1112.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
12,0,6,45,"(0, 6, 45)",idx0:0_idx1:6_idx2:45,1137.5,1087.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
13,0,6,51,"(0, 6, 51)",idx0:0_idx1:6_idx2:51,1287.5,1087.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
14,0,6,52,"(0, 6, 52)",idx0:0_idx1:6_idx2:52,1312.5,1087.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
15,0,7,45,"(0, 7, 45)",idx0:0_idx1:7_idx2:45,1137.5,1062.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
16,0,7,49,"(0, 7, 49)",idx0:0_idx1:7_idx2:49,1237.5,1062.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
17,0,7,50,"(0, 7, 50)",idx0:0_idx1:7_idx2:50,1262.5,1062.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
18,0,7,60,"(0, 7, 60)",idx0:0_idx1:7_idx2:60,1512.5,1062.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
19,0,8,13,"(0, 8, 13)",idx0:0_idx1:8_idx2:13,337.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
20,0,8,45,"(0, 8, 45)",idx0:0_idx1:8_idx2:45,1137.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
21,0,8,47,"(0, 8, 47)",idx0:0_idx1:8_idx2:47,1187.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
22,0,8,48,"(0, 8, 48)",idx0:0_idx1:8_idx2:48,1212.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
23,0,8,55,"(0, 8, 55)",idx0:0_idx1:8_idx2:55,1387.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
24,0,8,56,"(0, 8, 56)",idx0:0_idx1:8_idx2:56,1412.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
25,0,8,57,"(0, 8, 57)",idx0:0_idx1:8_idx2:57,1437.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
26,0,8,58,"(0, 8, 58)",idx0:0_idx1:8_idx2:58,1462.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
27,0,8,59,"(0, 8, 59)",idx0:0_idx1:8_idx2:59,1487.5,1037.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
28,0,9,13,"(0, 9, 13)",idx0:0_idx1:9_idx2:13,337.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
29,0,9,14,"(0, 9, 14)",idx0:0_idx1:9_idx2:14,362.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
30,0,9,44,"(0, 9, 44)",idx0:0_idx1:9_idx2:44,1112.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
31,0,9,45,"(0, 9, 45)",idx0:0_idx1:9_idx2:45,1137.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
32,0,9,46,"(0, 9, 46)",idx0:0_idx1:9_idx2:46,1162.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
33,0,9,53,"(0, 9, 53)",idx0:0_idx1:9_idx2:53,1337.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
34,0,9,54,"(0, 9, 54)",idx0:0_idx1:9_idx2:54,1362.5,1012.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
35,0,10,15,"(0, 10, 15)",idx0:0_idx1:10_idx2:15,387.5,987.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
36,0,10,16,"(0, 10, 16)",idx0:0_idx1:10_idx2:16,412.5,987.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
37,0,10,44,"(0, 10, 44)",idx0:0_idx1:10_idx2:44,1112.5,987.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
38,0,10,51,"(0, 10, 51)",idx0:0_idx1:10_idx2:51,1287.5,987.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
39,0,10,52,"(0, 10, 52)",idx0:0_idx1:10_idx2:52,1312.5,987.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
40,0,11,17,"(0, 11, 17)",idx0:0_idx1:11_idx2:17,437.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
41,0,11,18,"(0, 11, 18)",idx0:0_idx1:11_idx2:18,462.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
42,0,11,19,"(0, 11, 19)",idx0:0_idx1:11_idx2:19,487.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
43,0,11,20,"(0, 11, 20)",idx0:0_idx1:11_idx2:20,512.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
44,0,11,44,"(0, 11, 44)",idx0:0_idx1:11_idx2:44,1112.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
45,0,11,49,"(0, 11, 49)",idx0:0_idx1:11_idx2:49,1237.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
46,0,11,50,"(0, 11, 50)",idx0:0_idx1:11_idx2:50,1262.5,962.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
47,0,12,21,"(0, 12, 21)",idx0:0_idx1:12_idx2:21,537.5,937.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
48,0,12,44,"(0, 12, 44)",idx0:0_idx1:12_idx2:44,1112.5,937.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
49,0,12,45,"(0, 12, 45)",idx0:0_idx1:12_idx2:45,1137.5,937.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
50,0,12,46,"(0, 12, 46)",idx0:0_idx1:12_idx2:46,1162.5,937.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
51,0,12,47,"(0, 12, 47)",idx0:0_idx1:12_idx2:47,1187.5,937.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
52,0,12,48,"(0, 12, 48)",idx0:0_idx1:12_idx2:48,1212.5,937.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
53,0,13,22,"(0, 13, 22)",idx0:0_idx1:13_idx2:22,562.5,912.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
54,0,13,23,"(0, 13, 23)",idx0:0_idx1:13_idx2:23,587.5,912.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
55,0,13,43,"(0, 13, 43)",idx0:0_idx1:13_idx2:43,1087.5,912.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
56,0,13,45,"(0, 13, 45)",idx0:0_idx1:13_idx2:45,1137.5,912.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
57,0,14,24,"(0, 14, 24)",idx0:0_idx1:14_idx2:24,612.5,887.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
58,0,14,43,"(0, 14, 43)",idx0:0_idx1:14_idx2:43,1087.5,887.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
59,0,14,44,"(0, 14, 44)",idx0:0_idx1:14_idx2:44,1112.5,887.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
60,0,15,25,"(0, 15, 25)",idx0:0_idx1:15_idx2:25,637.5,862.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
61,0,15,42,"(0, 15, 42)",idx0:0_idx1:15_idx2:42,1062.5,862.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
62,0,15,44,"(0, 15, 44)",idx0:0_idx1:15_idx2:44,1112.5,862.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
63,0,16,26,"(0, 16, 26)",idx0:0_idx1:16_idx2:26,662.5,837.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
64,0,16,39,"(0, 16, 39)",idx0:0_idx1:16_idx2:39,987.5,837.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
65,0,16,40,"(0, 16, 40)",idx0:0_idx1:16_idx2:40,1012.5,837.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
66,0,16,41,"(0, 16, 41)",idx0:0_idx1:16_idx2:41,1037.5,837.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
67,0,16,42,"(0, 16, 42)",idx0:0_idx1:16_idx2:42,1062.5,837.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
68,0,16,43,"(0, 16, 43)",idx0:0_idx1:16_idx2:43,1087.5,837.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
69,0,16,44,"(0, 16, 44)",idx0:0_idx1:16_idx2:44,1112.5,837.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
70,0,17,27,"(0, 17, 27)",idx0:0_idx1:17_idx2:27,687.5,812.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
71,0,17,38,"(0, 17, 38)",idx0:0_idx1:17_idx2:38,962.5,812.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
72,0,18,28,"(0, 18, 28)",idx0:0_idx1:18_idx2:28,712.5,787.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
73,0,18,29,"(0, 18, 29)",idx0:0_idx1:18_idx2:29,737.5,787.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
74,0,18,37,"(0, 18, 37)",idx0:0_idx1:18_idx2:37,937.5,787.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
75,0,19,30,"(0, 19, 30)",idx0:0_idx1:19_idx2:30,762.5,762.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
76,0,19,31,"(0, 19, 31)",idx0:0_idx1:19_idx2:31,787.5,762.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
77,0,19,36,"(0, 19, 36)",idx0:0_idx1:19_idx2:36,912.5,762.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
78,0,20,32,"(0, 20, 32)",idx0:0_idx1:20_idx2:32,812.5,737.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
79,0,20,36,"(0, 20, 36)",idx0:0_idx1:20_idx2:36,912.5,737.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
80,0,21,32,"(0, 21, 32)",idx0:0_idx1:21_idx2:32,812.5,712.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
81,0,21,35,"(0, 21, 35)",idx0:0_idx1:21_idx2:35,887.5,712.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
82,0,22,33,"(0, 22, 33)",idx0:0_idx1:22_idx2:33,837.5,687.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
83,0,22,34,"(0, 22, 34)",idx0:0_idx1:22_idx2:34,862.5,687.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
84,0,22,35,"(0, 22, 35)",idx0:0_idx1:22_idx2:35,887.5,687.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
85,0,22,36,"(0, 22, 36)",idx0:0_idx1:22_idx2:36,912.5,687.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
86,0,23,35,"(0, 23, 35)",idx0:0_idx1:23_idx2:35,887.5,662.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
87,0,23,36,"(0, 23, 36)",idx0:0_idx1:23_idx2:36,912.5,662.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
88,0,24,34,"(0, 24, 34)",idx0:0_idx1:24_idx2:34,862.5,637.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
89,0,25,34,"(0, 25, 34)",idx0:0_idx1:25_idx2:34,862.5,612.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
90,0,26,34,"(0, 26, 34)",idx0:0_idx1:26_idx2:34,862.5,587.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
91,0,27,33,"(0, 27, 33)",idx0:0_idx1:27_idx2:33,837.5,562.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
92,0,28,31,"(0, 28, 31)",idx0:0_idx1:28_idx2:31,787.5,537.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
93,0,28,32,"(0, 28, 32)",idx0:0_idx1:28_idx2:32,812.5,537.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
94,0,28,33,"(0, 28, 33)",idx0:0_idx1:28_idx2:33,837.5,537.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
95,0,28,34,"(0, 28, 34)",idx0:0_idx1:28_idx2:34,862.5,537.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
96,0,28,35,"(0, 28, 35)",idx0:0_idx1:28_idx2:35,887.5,537.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
97,0,28,36,"(0, 28, 36)",idx0:0_idx1:28_idx2:36,912.5,537.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
98,0,29,28,"(0, 29, 28)",idx0:0_idx1:29_idx2:28,712.5,512.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
99,0,29,29,"(0, 29, 29)",idx0:0_idx1:29_idx2:29,737.5,512.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
100,0,29,30,"(0, 29, 30)",idx0:0_idx1:29_idx2:30,762.5,512.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
101,0,29,33,"(0, 29, 33)",idx0:0_idx1:29_idx2:33,837.5,512.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
102,0,29,34,"(0, 29, 34)",idx0:0_idx1:29_idx2:34,862.5,512.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
103,0,29,36,"(0, 29, 36)",idx0:0_idx1:29_idx2:36,912.5,512.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
104,0,30,25,"(0, 30, 25)",idx0:0_idx1:30_idx2:25,637.5,487.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
105,0,30,26,"(0, 30, 26)",idx0:0_idx1:30_idx2:26,662.5,487.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
106,0,30,27,"(0, 30, 27)",idx0:0_idx1:30_idx2:27,687.5,487.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
107,0,30,36,"(0, 30, 36)",idx0:0_idx1:30_idx2:36,912.5,487.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
108,0,31,17,"(0, 31, 17)",idx0:0_idx1:31_idx2:17,437.5,462.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
109,0,31,18,"(0, 31, 18)",idx0:0_idx1:31_idx2:18,462.5,462.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
110,0,31,19,"(0, 31, 19)",idx0:0_idx1:31_idx2:19,487.5,462.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
111,0,31,20,"(0, 31, 20)",idx0:0_idx1:31_idx2:20,512.5,462.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
112,0,31,21,"(0, 31, 21)",idx0:0_idx1:31_idx2:21,537.5,462.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
113,0,31,22,"(0, 31, 22)",idx0:0_idx1:31_idx2:22,562.5,462.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
114,0,31,23,"(0, 31, 23)",idx0:0_idx1:31_idx2:23,587.5,462.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
115,0,31,24,"(0, 31, 24)",idx0:0_idx1:31_idx2:24,612.5,462.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
116,0,31,35,"(0, 31, 35)",idx0:0_idx1:31_idx2:35,887.5,462.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
117,0,31,36,"(0, 31, 36)",idx0:0_idx1:31_idx2:36,912.5,462.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
118,0,32,17,"(0, 32, 17)",idx0:0_idx1:32_idx2:17,437.5,437.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
119,0,32,35,"(0, 32, 35)",idx0:0_idx1:32_idx2:35,887.5,437.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
120,0,33,15,"(0, 33, 15)",idx0:0_idx1:33_idx2:15,387.5,412.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
121,0,33,16,"(0, 33, 16)",idx0:0_idx1:33_idx2:16,412.5,412.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
122,0,34,14,"(0, 34, 14)",idx0:0_idx1:34_idx2:14,362.5,387.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
123,0,35,12,"(0, 35, 12)",idx0:0_idx1:35_idx2:12,312.5,362.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
124,0,35,13,"(0, 35, 13)",idx0:0_idx1:35_idx2:13,337.5,362.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
125,0,36,10,"(0, 36, 10)",idx0:0_idx1:36_idx2:10,262.5,337.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
126,0,36,11,"(0, 36, 11)",idx0:0_idx1:36_idx2:11,287.5,337.5,drn_riv_condgr,1.0,1.000000000000000000000000000000000000000000000000000000000000000000000000000000000
127,0,37,9,"(0, 37, 9)",idx0:0_idx1:37_idx2:9,237.5,312.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
128,0,38,1,"(0, 38, 1)",idx0:0_idx1:38_idx2:1,37.5,287.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
129,0,38,8,"(0, 38, 8)",idx0:0_idx1:38_idx2:8,212.5,287.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
130,0,39,2,"(0, 39, 2)",idx0:0_idx1:39_idx2:2,62.5,262.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
131,0,39,3,"(0, 39, 3)",idx0:0_idx1:39_idx2:3,87.5,262.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
132,0,39,4,"(0, 39, 4)",idx0:0_idx1:39_idx2:4,112.5,262.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
133,0,39,5,"(0, 39, 5)",idx0:0_idx1:39_idx2:5,137.5,262.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
134,0,39,6,"(0, 39, 6)",idx0:0_idx1:39_idx2:6,162.5,262.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
135,0,39,7,"(0, 39, 7)",idx0:0_idx1:39_idx2:7,187.5,262.5,drn_riv_condgr,1.0,1.00000000000000000000000000000000000000000000000000000000000000000000000000000000
